#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   1.696    -3.528  0.284  0.000  0.002  0.000  0.000  0.000  0.012  0.000  0.000  0.302
   1.685    -3.535  0.286  0.000  0.002  0.000  0.000  0.000  0.012  0.000  0.000  0.302
   1.675    -3.543  0.288  0.000  0.004  0.000  0.000  0.000  0.012  0.000  0.000  0.304
   1.665    -3.551  0.288  0.000  0.004  0.000  0.000  0.000  0.012  0.000  0.000  0.306
   1.654    -3.560  0.290  0.000  0.004  0.000  0.000  0.000  0.012  0.002  0.002  0.308
   1.644    -3.570  0.292  0.000  0.004  0.000  0.000  0.000  0.010  0.002  0.002  0.308
   1.634    -3.581  0.292  0.000  0.004  0.000  0.000  0.000  0.010  0.002  0.002  0.310
   1.623    -3.593  0.294  0.000  0.004  0.000  0.000  0.000  0.010  0.002  0.002  0.312
   1.613    -3.605  0.294  0.000  0.004  0.000  0.000  0.000  0.010  0.002  0.002  0.314
   1.603    -3.619  0.296  0.000  0.006  0.000  0.000  0.000  0.010  0.002  0.002  0.314
   1.592    -3.633  0.296  0.000  0.006  0.000  0.000  0.000  0.010  0.002  0.002  0.316
   1.582    -3.649  0.298  0.000  0.006  0.002  0.000  0.000  0.008  0.002  0.002  0.318
   1.572    -3.666  0.298  0.000  0.006  0.002  0.000  0.000  0.008  0.002  0.002  0.318
   1.561    -3.683  0.300  0.000  0.006  0.002  0.000  0.000  0.008  0.002  0.002  0.320
   1.551    -3.702  0.300  0.000  0.008  0.002  0.000  0.000  0.008  0.002  0.002  0.322
   1.540    -3.722  0.300  0.000  0.008  0.002  0.000  0.000  0.008  0.002  0.002  0.322
   1.530    -3.743  0.300  0.000  0.008  0.002  0.000  0.000  0.008  0.002  0.002  0.324
   1.520    -3.765  0.300  0.000  0.008  0.002  0.000  0.000  0.006  0.002  0.002  0.324
   1.509    -3.789  0.300  0.000  0.010  0.002  0.000  0.000  0.006  0.002  0.004  0.324
   1.499    -3.813  0.300  0.000  0.010  0.004  0.000  0.000  0.006  0.002  0.004  0.326
   1.489    -3.838  0.300  0.000  0.010  0.004  0.000  0.000  0.006  0.004  0.004  0.326
   1.478    -3.864  0.300  0.000  0.012  0.004  0.000  0.000  0.006  0.004  0.004  0.326
   1.468    -3.892  0.298  0.000  0.012  0.004  0.000  0.000  0.006  0.004  0.004  0.326
   1.458    -3.920  0.298  0.000  0.012  0.004  0.000  0.000  0.004  0.004  0.004  0.328
   1.447    -3.949  0.298  0.000  0.014  0.004  0.000  0.000  0.004  0.004  0.004  0.328
   1.437    -3.978  0.296  0.000  0.014  0.006  0.000  0.000  0.004  0.004  0.004  0.328
   1.427    -4.009  0.296  0.000  0.014  0.006  0.000  0.000  0.004  0.004  0.004  0.328
   1.416    -4.040  0.294  0.000  0.014  0.006  0.000  0.000  0.004  0.004  0.004  0.328
   1.406    -4.072  0.294  0.000  0.016  0.006  0.000  0.000  0.004  0.004  0.004  0.328
   1.396    -4.104  0.292  0.000  0.016  0.006  0.000  0.000  0.004  0.004  0.004  0.328
   1.385    -4.136  0.292  0.000  0.016  0.006  0.000  0.000  0.004  0.004  0.004  0.328
   1.375    -4.169  0.290  0.000  0.018  0.008  0.000  0.000  0.002  0.004  0.004  0.327
   1.365    -4.202  0.290  0.000  0.018  0.008  0.000  0.000  0.002  0.004  0.004  0.326
   1.354    -4.236  0.288  0.000  0.018  0.008  0.000  0.000  0.002  0.004  0.004  0.326
   1.344    -4.269  0.288  0.000  0.018  0.008  0.000  0.000  0.002  0.004  0.004  0.326
   1.333    -4.303  0.286  0.000  0.020  0.008  0.000  0.000  0.002  0.004  0.004  0.326
   1.323    -4.337  0.286  0.000  0.020  0.008  0.000  0.000  0.002  0.004  0.004  0.326
   1.313    -4.371  0.285  0.000  0.020  0.010  0.000  0.000  0.002  0.004  0.004  0.326
   1.302    -4.404  0.284  0.000  0.020  0.010  0.000  0.000  0.002  0.004  0.004  0.326
   1.292    -4.438  0.284  0.000  0.022  0.010  0.000  0.000  0.002  0.004  0.004  0.326
   1.282    -4.471  0.282  0.000  0.022  0.010  0.000  0.000  0.002  0.004  0.004  0.326
   1.271    -4.504  0.282  0.000  0.022  0.010  0.000  0.000  0.002  0.004  0.004  0.326
   1.261    -4.537  0.282  0.000  0.022  0.010  0.000  0.000  0.002  0.004  0.004  0.325
   1.251    -4.570  0.280  0.000  0.024  0.010  0.000  0.000  0.002  0.004  0.004  0.325
   1.240    -4.602  0.280  0.000  0.024  0.010  0.000  0.000  0.002  0.004  0.004  0.325
   1.230    -4.633  0.280  0.000  0.024  0.012  0.000  0.000  0.002  0.004  0.004  0.324
   1.220    -4.664  0.280  0.000  0.024  0.012  0.000  0.000  0.002  0.004  0.004  0.324
   1.209    -4.695  0.279  0.000  0.024  0.012  0.000  0.000  0.002  0.004  0.004  0.324
   1.199    -4.725  0.278  0.000  0.026  0.012  0.000  0.000  0.002  0.004  0.004  0.324
   1.189    -4.754  0.278  0.000  0.026  0.012  0.000  0.000  0.002  0.004  0.004  0.324
   1.178    -4.783  0.278  0.000  0.026  0.012  0.000  0.000  0.002  0.004  0.004  0.325
   1.168    -4.811  0.278  0.000  0.026  0.012  0.000  0.000  0.002  0.004  0.004  0.324
   1.157    -4.839  0.278  0.000  0.026  0.012  0.000  0.000  0.002  0.004  0.004  0.325
   1.147    -4.865  0.278  0.000  0.026  0.012  0.000  0.000  0.002  0.004  0.004  0.325
   1.137    -4.891  0.278  0.000  0.028  0.012  0.000  0.000  0.000  0.004  0.002  0.325
   1.126    -4.916  0.278  0.000  0.028  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.116    -4.940  0.277  0.000  0.028  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.106    -4.964  0.277  0.000  0.028  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.095    -4.986  0.277  0.000  0.028  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.085    -5.008  0.277  0.000  0.028  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.075    -5.028  0.277  0.000  0.028  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.064    -5.048  0.277  0.000  0.030  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.054    -5.067  0.277  0.000  0.030  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.044    -5.084  0.277  0.000  0.030  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.033    -5.101  0.278  0.000  0.030  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.023    -5.116  0.278  0.000  0.030  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.013    -5.131  0.278  0.000  0.030  0.012  0.000  0.000  0.000  0.004  0.002  0.326
   1.002    -5.144  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.326
   0.992    -5.156  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.326
   0.982    -5.167  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.326
   0.971    -5.177  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.961    -5.186  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.950    -5.194  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.940    -5.200  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.930    -5.206  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.919    -5.210  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.909    -5.213  0.278  0.000  0.030  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.899    -5.214  0.278  0.000  0.031  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.888    -5.215  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.888    -5.215  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.879    -5.215  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.870    -5.215  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.327
   0.861    -5.215  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.328
   0.852    -5.214  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.328
   0.843    -5.214  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.328
   0.835    -5.214  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.328
   0.826    -5.213  0.278  0.000  0.032  0.014  0.000  0.000  0.000  0.004  0.002  0.328
   0.817    -5.212  0.278  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.002  0.328
   0.808    -5.212  0.278  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.002  0.328
   0.799    -5.211  0.278  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.002  0.328
   0.790    -5.210  0.278  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.002  0.328
   0.781    -5.209  0.279  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.328
   0.772    -5.208  0.279  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.328
   0.763    -5.207  0.280  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.328
   0.754    -5.206  0.280  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.328
   0.745    -5.205  0.280  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.328
   0.736    -5.203  0.280  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.329
   0.727    -5.202  0.280  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.329
   0.718    -5.201  0.280  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.330
   0.709    -5.199  0.281  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.330
   0.700    -5.198  0.282  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.330
   0.691    -5.196  0.282  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.330
   0.682    -5.194  0.282  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.330
   0.673    -5.192  0.282  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.330
   0.664    -5.191  0.282  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.331
   0.655    -5.189  0.283  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.332
   0.646    -5.187  0.284  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.332
   0.637    -5.185  0.284  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.332
   0.628    -5.183  0.284  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.332
   0.619    -5.180  0.285  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.333
   0.610    -5.178  0.286  0.000  0.032  0.012  0.000  0.000  0.000  0.004  0.000  0.333
   0.601    -5.176  0.286  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.334
   0.592    -5.174  0.286  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.334
   0.583    -5.171  0.287  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.334
   0.574    -5.169  0.288  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.335
   0.565    -5.167  0.288  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.336
   0.556    -5.164  0.288  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.336
   0.547    -5.162  0.290  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.336
   0.538    -5.159  0.290  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.337
   0.529    -5.156  0.290  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.338
   0.520    -5.154  0.291  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.338
   0.511    -5.151  0.292  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.338
   0.503    -5.149  0.292  0.000  0.032  0.010  0.000  0.000  0.000  0.002  0.000  0.339
   0.494    -5.146  0.294  0.000  0.034  0.010  0.000  0.000  0.000  0.002  0.000  0.340
   0.485    -5.143  0.294  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.340
   0.476    -5.141  0.294  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.340
   0.467    -5.138  0.296  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.341
   0.458    -5.135  0.296  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.342
   0.449    -5.132  0.297  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.342
   0.440    -5.130  0.298  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.343
   0.431    -5.127  0.298  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.344
   0.422    -5.124  0.300  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.344
   0.413    -5.122  0.300  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.345
   0.404    -5.119  0.301  0.000  0.034  0.008  0.000  0.000  0.000  0.002  0.000  0.346
   0.395    -5.116  0.302  0.000  0.034  0.006  0.000  0.000  0.000  0.002  0.000  0.346
   0.386    -5.114  0.302  0.000  0.034  0.006  0.000  0.000  0.000  0.002  0.000  0.347
   0.377    -5.111  0.304  0.000  0.034  0.006  0.000  0.000  0.000  0.002  0.000  0.348
   0.368    -5.108  0.304  0.000  0.034  0.006  0.000  0.000  0.000  0.002  0.000  0.348
   0.359    -5.106  0.306  0.000  0.034  0.006  0.000  0.000  0.000  0.002  0.000  0.349
   0.350    -5.103  0.306  0.000  0.034  0.006  0.000  0.000  0.000  0.002  0.000  0.350
   0.341    -5.101  0.307  0.000  0.034  0.006  0.000  0.000  0.000  0.002  0.000  0.350
   0.332    -5.098  0.308  0.000  0.035  0.006  0.000  0.000  0.000  0.002  0.000  0.351
   0.323    -5.096  0.309  0.000  0.036  0.006  0.000  0.000  0.000  0.002  0.000  0.352
   0.314    -5.094  0.310  0.000  0.036  0.004  0.000  0.000  0.000  0.002  0.000  0.352
   0.305    -5.091  0.310  0.000  0.036  0.004  0.000  0.000  0.000  0.002  0.000  0.353
   0.296    -5.089  0.312  0.000  0.036  0.004  0.000  0.000  0.000  0.002  0.000  0.354
   0.287    -5.087  0.312  0.000  0.036  0.004  0.000  0.000  0.000  0.002  0.000  0.354
   0.278    -5.085  0.313  0.000  0.036  0.004  0.000  0.000  0.000  0.002  0.000  0.355
   0.269    -5.083  0.314  0.000  0.036  0.004  0.000  0.000  0.000  0.002  0.000  0.356
   0.260    -5.081  0.315  0.000  0.036  0.004  0.000  0.000  0.000  0.002  0.000  0.356
   0.251    -5.079  0.316  0.000  0.036  0.004  0.000  0.000  0.000  0.000  0.000  0.357
   0.242    -5.077  0.316  0.000  0.036  0.004  0.000  0.000  0.000  0.000  0.000  0.358
   0.233    -5.075  0.318  0.000  0.036  0.002  0.000  0.000  0.000  0.000  0.000  0.358
   0.224    -5.073  0.318  0.000  0.036  0.002  0.000  0.000  0.000  0.000  0.000  0.359
   0.215    -5.072  0.319  0.000  0.036  0.002  0.000  0.000  0.000  0.000  0.000  0.360
   0.206    -5.070  0.320  0.000  0.036  0.002  0.000  0.000  0.000  0.000  0.000  0.360
   0.197    -5.069  0.321  0.000  0.036  0.002  0.000  0.000  0.000  0.000  0.000  0.361
   0.188    -5.067  0.322  0.000  0.036  0.002  0.000  0.000  0.000  0.000  0.000  0.362
   0.179    -5.066  0.322  0.000  0.036  0.002  0.000  0.000  0.000  0.000  0.000  0.362
   0.170    -5.065  0.322  0.000  0.038  0.002  0.000  0.000  0.000  0.000  0.000  0.362
   0.162    -5.064  0.324  0.000  0.038  0.002  0.000  0.000  0.000  0.000  0.000  0.363
   0.153    -5.063  0.324  0.000  0.038  0.002  0.000  0.000  0.000  0.000  0.000  0.364
   0.144    -5.062  0.324  0.000  0.038  0.002  0.000  0.000  0.000  0.000  0.000  0.364
   0.135    -5.061  0.325  0.000  0.038  0.002  0.000  0.000  0.000  0.000  0.000  0.364
   0.126    -5.060  0.326  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.365
   0.117    -5.059  0.326  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.366
   0.108    -5.059  0.326  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.366
   0.099    -5.058  0.327  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.366
   0.090    -5.058  0.328  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.366
   0.081    -5.057  0.328  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.366
   0.072    -5.057  0.328  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.367
   0.063    -5.057  0.328  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.367
   0.054    -5.056  0.328  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.368
   0.045    -5.056  0.329  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.368
   0.036    -5.056  0.329  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.368
   0.027    -5.056  0.329  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.368
   0.018    -5.056  0.330  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.368
   0.009    -5.056  0.330  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.368
   0.000    -5.056  0.330  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.368
#Band-index   15
   0.000    -3.504  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.145
   0.009    -3.504  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.145
   0.018    -3.504  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.145
   0.027    -3.502  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.145
   0.036    -3.501  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.145
   0.045    -3.499  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.145
   0.054    -3.496  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.146
   0.063    -3.494  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.146
   0.072    -3.490  0.000  0.068  0.000  0.068  0.000  0.004  0.000  0.004  0.000  0.146
   0.081    -3.487  0.002  0.068  0.000  0.069  0.000  0.004  0.000  0.004  0.000  0.146
   0.090    -3.482  0.002  0.067  0.000  0.069  0.000  0.004  0.000  0.004  0.000  0.146
   0.099    -3.478  0.002  0.066  0.000  0.070  0.000  0.004  0.000  0.004  0.000  0.146
   0.108    -3.473  0.002  0.066  0.000  0.070  0.000  0.004  0.000  0.004  0.000  0.146
   0.117    -3.468  0.002  0.066  0.000  0.070  0.000  0.004  0.000  0.004  0.000  0.147
   0.126    -3.462  0.004  0.066  0.000  0.070  0.000  0.004  0.000  0.004  0.000  0.148
   0.135    -3.456  0.004  0.066  0.000  0.070  0.000  0.004  0.000  0.004  0.000  0.148
   0.144    -3.449  0.004  0.066  0.000  0.070  0.000  0.005  0.000  0.002  0.000  0.148
   0.153    -3.442  0.004  0.066  0.000  0.070  0.000  0.006  0.000  0.002  0.000  0.148
   0.162    -3.435  0.006  0.066  0.000  0.070  0.000  0.006  0.000  0.002  0.000  0.149
   0.170    -3.427  0.006  0.065  0.000  0.070  0.000  0.006  0.000  0.002  0.000  0.150
   0.179    -3.419  0.006  0.064  0.000  0.070  0.000  0.006  0.000  0.002  0.000  0.150
   0.188    -3.411  0.006  0.064  0.000  0.070  0.000  0.006  0.000  0.002  0.000  0.150
   0.197    -3.402  0.008  0.064  0.000  0.070  0.000  0.006  0.000  0.002  0.000  0.151
   0.206    -3.393  0.008  0.064  0.000  0.070  0.000  0.006  0.000  0.002  0.000  0.152
   0.215    -3.384  0.008  0.064  0.000  0.070  0.000  0.006  0.000  0.002  0.000  0.152
   0.224    -3.374  0.010  0.062  0.002  0.071  0.000  0.006  0.000  0.002  0.000  0.152
   0.233    -3.364  0.010  0.062  0.002  0.072  0.000  0.006  0.000  0.002  0.000  0.154
   0.242    -3.354  0.012  0.062  0.002  0.072  0.000  0.006  0.000  0.002  0.000  0.154
   0.251    -3.344  0.012  0.062  0.002  0.072  0.000  0.006  0.000  0.002  0.000  0.154
   0.260    -3.333  0.012  0.060  0.002  0.072  0.000  0.006  0.000  0.002  0.000  0.156
   0.269    -3.322  0.014  0.060  0.002  0.072  0.000  0.006  0.000  0.002  0.000  0.156
   0.278    -3.311  0.014  0.060  0.002  0.072  0.000  0.006  0.000  0.002  0.000  0.157
   0.287    -3.300  0.016  0.059  0.002  0.072  0.000  0.006  0.000  0.002  0.000  0.158
   0.296    -3.288  0.016  0.058  0.002  0.073  0.000  0.006  0.000  0.002  0.000  0.158
   0.305    -3.276  0.018  0.058  0.004  0.074  0.000  0.006  0.000  0.002  0.000  0.160
   0.314    -3.265  0.018  0.056  0.004  0.074  0.000  0.006  0.000  0.002  0.000  0.160
   0.323    -3.253  0.020  0.056  0.004  0.074  0.000  0.006  0.000  0.002  0.000  0.161
   0.332    -3.241  0.020  0.056  0.004  0.074  0.000  0.006  0.000  0.002  0.000  0.162
   0.341    -3.229  0.022  0.054  0.004  0.074  0.000  0.006  0.000  0.002  0.000  0.163
   0.350    -3.217  0.022  0.054  0.006  0.076  0.000  0.006  0.000  0.002  0.000  0.164
   0.359    -3.204  0.024  0.052  0.006  0.076  0.000  0.006  0.000  0.002  0.000  0.164
   0.368    -3.192  0.024  0.052  0.006  0.076  0.000  0.006  0.000  0.002  0.000  0.166
   0.377    -3.180  0.026  0.050  0.006  0.076  0.000  0.006  0.000  0.000  0.000  0.166
   0.386    -3.168  0.026  0.050  0.008  0.078  0.000  0.006  0.000  0.000  0.000  0.168
   0.395    -3.156  0.028  0.048  0.008  0.078  0.000  0.006  0.000  0.000  0.000  0.168
   0.404    -3.144  0.028  0.046  0.008  0.078  0.000  0.006  0.000  0.000  0.000  0.170
   0.413    -3.133  0.030  0.046  0.010  0.079  0.000  0.006  0.000  0.000  0.000  0.170
   0.422    -3.121  0.030  0.044  0.010  0.080  0.000  0.006  0.000  0.000  0.000  0.172
   0.431    -3.110  0.032  0.042  0.012  0.080  0.000  0.006  0.000  0.000  0.000  0.172
