#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.574   -14.343  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.565   -14.343  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.556   -14.343  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.547   -14.344  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.538   -14.344  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.529   -14.344  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.520   -14.345  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.511   -14.345  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.503   -14.345  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.494   -14.345  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.485   -14.346  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.476   -14.346  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.467   -14.346  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.458   -14.347  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.449   -14.347  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.440   -14.347  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.431   -14.348  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.422   -14.348  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.413   -14.348  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.404   -14.348  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.395   -14.349  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.386   -14.349  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.377   -14.349  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.368   -14.350  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.359   -14.350  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.350   -14.350  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.341   -14.350  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.332   -14.351  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.323   -14.351  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.314   -14.351  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.305   -14.351  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.296   -14.352  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.287   -14.352  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.278   -14.352  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.269   -14.352  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.260   -14.352  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.251   -14.353  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.242   -14.353  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.233   -14.353  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.224   -14.353  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.215   -14.353  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.206   -14.354  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.197   -14.354  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.188   -14.354  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.179   -14.354  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.170   -14.354  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.162   -14.354  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.153   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.144   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.135   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.126   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.117   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.108   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.099   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.090   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.081   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.072   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.063   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.054   -14.355  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.045   -14.356  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.036   -14.356  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.027   -14.356  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.018   -14.356  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.009   -14.356  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.000   -14.356  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
#Band-index    5
   0.000   -14.255  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.009   -14.255  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.018   -14.255  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.027   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.036   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.045   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.054   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.063   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.072   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.081   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.090   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.099   -14.256  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.108   -14.257  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.117   -14.257  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.126   -14.257  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.135   -14.257  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.144   -14.257  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.153   -14.258  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.162   -14.258  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.170   -14.258  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.179   -14.258  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.188   -14.259  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.197   -14.259  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.206   -14.259  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.215   -14.259  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.224   -14.260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.233   -14.260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.242   -14.260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.251   -14.261  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.260   -14.261  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.269   -14.261  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.278   -14.262  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.287   -14.262  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.296   -14.262  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.305   -14.263  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.314   -14.263  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.323   -14.264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.332   -14.264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.341   -14.264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.350   -14.265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.359   -14.265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.368   -14.265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.377   -14.266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.386   -14.266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.395   -14.266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.404   -14.267  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.413   -14.267  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.422   -14.268  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.431   -14.268  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.440   -14.268  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.449   -14.269  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.458   -14.269  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.467   -14.269  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.476   -14.270  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.485   -14.270  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.494   -14.270  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.503   -14.271  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.511   -14.271  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.520   -14.271  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.529   -14.272  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.538   -14.272  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.547   -14.272  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.556   -14.273  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.565   -14.273  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.574   -14.273  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.583   -14.274  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.592   -14.274  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.601   -14.274  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.610   -14.274  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.619   -14.275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.628   -14.275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.637   -14.275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.646   -14.275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.655   -14.276  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.664   -14.276  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.673   -14.276  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.682   -14.276  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.691   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.700   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.709   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.718   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.727   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.736   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.745   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.754   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.763   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.772   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.781   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.790   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.799   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.808   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.817   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.826   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.835   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.843   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.852   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.861   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.870   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.879   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.888   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.888   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.899   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.909   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.919   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.930   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.940   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.950   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.961   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.971   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.982   -14.279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.992   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.002   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.013   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.023   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.033   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.044   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.054   -14.278  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.064   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.075   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.085   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.095   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.106   -14.277  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.116   -14.276  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.126   -14.276  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.137   -14.276  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.147   -14.276  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.157   -14.275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.168   -14.275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.178   -14.275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.189   -14.275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.199   -14.274  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.209   -14.274  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.220   -14.274  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.230   -14.273  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.240   -14.273  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.251   -14.273  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.261   -14.272  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.271   -14.272  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.282   -14.272  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.292   -14.271  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.302   -14.271  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.313   -14.271  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.323   -14.270  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.333   -14.270  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.344   -14.270  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.354   -14.269  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.365   -14.269  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.375   -14.269  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.385   -14.268  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.396   -14.268  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.406   -14.268  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.416   -14.267  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.427   -14.267  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.437   -14.267  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.447   -14.266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.458   -14.266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.468   -14.265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.478   -14.265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.489   -14.265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.499   -14.264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.509   -14.264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.520   -14.264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.530   -14.263  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
